timestamp,cpu_power_watt,gpu_power_watt,memory_used_mb,disk_read_mb_s,disk_write_mb_s,gpu_usage_percent,gpu_model,system_power_watt,device_id,user_id,agent_version,os_type,os_version,location,cpu_model,cpu_count,total_memory,disk_partitions,network_interfaces,platform_machine,platform_architecture,is_ai_spike,system_power_kw,usage_pattern,daily_usage_kwh,daily_remaining_kwh,daily_percentage,alert_level,alert_message,is_anomaly,anomaly_reason
2025-10-15T16:39:18.756Z,18.66,10.0,8773.265625,0.0,0.020000000000000018,0.0,Generic GPU,103.95,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10395,idle,0.04974083333333333,99.95025916666667,0.04974083333333333,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-15T16:42:26.265Z,22.26,10.0,8833.69921875,0.0,0.009999999999999787,0.0,Generic GPU,108.17,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10817,idle,0.05330549999999999,99.9466945,0.05330549999999999,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-15T16:43:29.972Z,18.48,10.0,8604.11328125,0.0,0.04999999999999982,0.0,Generic GPU,103.11000000000001,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10311000000000001,idle,0.05502399999999999,99.944976,0.05502399999999999,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-15T16:46:37.618Z,19.32,10.0,8665.03515625,0.0,-4.440892098500626e-16,0.0,Generic GPU,104.27,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10427,idle,0.05844266666666666,99.94155733333334,0.058442666666666664,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-15T16:47:41.303Z,20.3,10.0,8706.73828125,0.0,0.31999999999999984,0.0,Generic GPU,105.52,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10552,idle,0.06020133333333332,99.93979866666666,0.06020133333333332,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-15T16:49:49.002Z,20.05,10.0,8643.828125,0.0,0.009999999999999787,0.0,Generic GPU,105.0,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.105,idle,0.06367699999999998,99.936323,0.06367699999999998,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-15T16:50:53.464Z,21.24,10.0,8789.17578125,0.0,0.029999999999999805,0.0,Generic GPU,106.87,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10687,idle,0.06545816666666665,99.93454183333333,0.06545816666666665,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-15T16:54:01.950Z,18.62,10.0,9279.48046875,0.0,0.029999999999999805,0.0,Generic GPU,105.82,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10582,idle,0.06903399999999998,99.930966,0.06903399999999998,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-15T16:55:05.721Z,19.77,10.0,9402.1875,0.0,0.2799999999999998,0.0,Generic GPU,107.57,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10757,idle,0.07082683333333331,99.92917316666667,0.07082683333333331,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-15T16:57:13.826Z,19.01,10.0,9089.52734375,0.0,0.16000000000000014,0.0,Generic GPU,105.53999999999999,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10554,idle,0.07438133333333331,99.92561866666667,0.07438133333333331,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:10:18.330Z,17.64,10.0,9319.6015625,0.0,0.020000000000000018,0.0,Generic GPU,104.88999999999999,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10488999999999998,idle,0.07612949999999997,99.9238705,0.07612949999999997,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:12:25.902Z,19.14,10.0,9318.34765625,0.0,-4.440892098500626e-16,0.0,Generic GPU,106.55,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10654999999999999,idle,0.07969233333333331,99.92030766666667,0.07969233333333331,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:14:30.932Z,19.63,10.0,9458.984375,0.0,-4.440892098500626e-16,0.0,Generic GPU,107.63,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10762999999999999,idle,0.08148616666666664,99.91851383333334,0.08148616666666664,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:16:38.476Z,19.32,10.0,9435.29296875,0.0,0.009999999999999787,0.0,Generic GPU,107.19,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10719,idle,0.08510049999999997,99.9148995,0.08510049999999997,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:17:43.230Z,18.69,10.0,9296.21484375,0.0,0.10000000000000009,0.0,Generic GPU,105.97,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10597,idle,0.08686666666666663,99.91313333333333,0.08686666666666663,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:19:50.670Z,19.6,10.0,9355.34375,0.0,-4.440892098500626e-16,0.0,Generic GPU,107.2,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.1072,idle,0.09042849999999997,99.9095715,0.09042849999999997,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:20:54.430Z,18.48,10.0,9382.640625,0.03000000000000025,0.08999999999999986,0.0,Generic GPU,106.06,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10606,idle,0.09219616666666663,99.90780383333333,0.09219616666666663,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:26:05.148Z,21.84,10.0,9388.5390625,0.019999999999999574,0.10000000000000009,0.0,Generic GPU,109.81,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10981,idle,0.09579449999999996,99.9042055,0.09579449999999996,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:27:08.915Z,19.88,10.0,9343.6640625,0.0,0.14000000000000012,0.0,Generic GPU,107.47,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10747,idle,0.09758566666666663,99.90241433333334,0.09758566666666663,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:29:16.496Z,17.78,10.0,9326.9921875,0.0,-4.440892098500626e-16,0.0,Generic GPU,105.07,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10507,idle,0.10109416666666662,99.89890583333333,0.10109416666666664,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:30:20.269Z,19.25,10.0,9344.0390625,0.0,0.009999999999999787,0.0,Generic GPU,106.77000000000001,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10677,idle,0.10287366666666663,99.89712633333333,0.10287366666666663,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:32:27.798Z,20.37,10.0,9283.04296875,0.0,0.009999999999999787,0.0,Generic GPU,107.78,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10778,idle,0.10645049999999996,99.8935495,0.10645049999999996,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T00:33:31.512Z,20.65,10.0,9315.6953125,0.1900000000000004,0.5299999999999998,0.0,Generic GPU,108.21,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10821,idle,0.10825399999999996,99.891746,0.10825399999999996,normal,,False,GPU model unknown and replaced with generic placeholder
