timestamp,cpu_power_watt,gpu_power_watt,memory_used_mb,disk_read_mb_s,disk_write_mb_s,gpu_usage_percent,gpu_model,system_power_watt,device_id,user_id,agent_version,os_type,os_version,location,cpu_model,cpu_count,total_memory,disk_partitions,network_interfaces,platform_machine,platform_architecture,is_ai_spike,system_power_kw,usage_pattern,daily_usage_kwh,daily_remaining_kwh,daily_percentage,alert_level,alert_message,is_anomaly,anomaly_reason
2025-10-16T01:31:02.509Z,20.44,10.0,9414.0234375,0.0,0.020000000000000018,0.0,Generic GPU,108.35,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10834999999999999,idle,0.168897,99.831103,0.168897,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:33:10.036Z,18.23,10.0,9341.76171875,0.0,0.14000000000000012,0.0,Generic GPU,105.63,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10563,idle,0.17246466666666666,99.82753533333333,0.17246466666666666,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:34:13.807Z,18.52,10.0,9356.03125,0.03000000000000025,0.1200000000000001,0.0,Generic GPU,106.0,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.106,idle,0.17423133333333332,99.82576866666666,0.17423133333333332,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:36:21.358Z,19.29,10.0,9412.02734375,0.03000000000000025,0.08999999999999986,0.0,Generic GPU,107.07,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10707,idle,0.17782166666666666,99.82217833333333,0.17782166666666666,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:37:25.109Z,20.34,10.0,9361.02734375,0.0,0.009999999999999787,0.0,Generic GPU,108.04,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10804000000000001,idle,0.17962233333333333,99.82037766666667,0.17962233333333333,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:39:32.575Z,19.53,10.0,9365.1640625,0.0,0.020000000000000018,0.0,Generic GPU,107.16,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10715999999999999,idle,0.183164,99.816836,0.183164,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:40:36.384Z,19.21,10.0,9423.9609375,0.0,0.009999999999999787,0.0,Generic GPU,107.03,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10703,idle,0.18494783333333334,99.81505216666666,0.18494783333333334,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:42:43.941Z,20.27,10.0,9379.5625,0.0,-4.440892098500626e-16,0.0,Generic GPU,108.04,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10804000000000001,idle,0.18850466666666668,99.81149533333334,0.18850466666666668,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:44:48.639Z,17.43,10.0,9362.7578125,0.0,0.009999999999999787,0.0,Generic GPU,104.82,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10482,idle,0.19025166666666668,99.80974833333333,0.19025166666666668,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:46:56.234Z,19.91,10.0,9423.25,0.0,0.10999999999999988,0.0,Generic GPU,107.8,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10779999999999999,idle,0.19385066666666667,99.80614933333334,0.19385066666666667,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:48:00.015Z,18.97,10.0,9366.0625,0.0,-4.440892098500626e-16,0.0,Generic GPU,106.54000000000002,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10654000000000002,idle,0.19562633333333335,99.80437366666666,0.19562633333333335,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:51:08.594Z,17.64,10.0,9440.6484375,0.019999999999999574,0.1200000000000001,0.0,Generic GPU,105.35,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10535,idle,0.19915533333333335,99.80084466666666,0.19915533333333338,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:52:12.340Z,19.53,10.0,9399.41796875,0.0,0.20000000000000018,0.0,Generic GPU,107.29,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10729000000000001,idle,0.20094350000000002,99.7990565,0.20094350000000005,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:56:21.910Z,16.8,10.0,9463.1640625,0.019999999999999574,0.10000000000000009,0.0,Generic GPU,104.5,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.1045,idle,0.2044571666666667,99.79554283333333,0.2044571666666667,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T01:57:25.665Z,18.93,10.0,9399.40234375,0.04999999999999982,0.10999999999999988,0.0,Generic GPU,106.62,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10662,idle,0.2062341666666667,99.79376583333334,0.2062341666666667,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:11:35.168Z,19.67,10.0,9465.3828125,0.0,0.08000000000000007,0.0,Generic GPU,107.69,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10769,idle,0.20979266666666668,99.79020733333333,0.20979266666666668,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:12:38.970Z,18.79,10.0,9445.609375,0.0,-4.440892098500626e-16,0.0,Generic GPU,106.64,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10664,idle,0.21157,99.78843,0.21156999999999998,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:16:48.388Z,20.05,10.0,9670.140625,0.0,0.009999999999999787,0.0,Generic GPU,108.89,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10889,idle,0.2152355,99.7847645,0.2152355,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:17:52.087Z,19.63,10.0,9630.64453125,0.0,0.33999999999999986,0.0,Generic GPU,108.28,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10828,idle,0.21704016666666667,99.78295983333334,0.2170401666666667,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:19:59.706Z,20.93,10.0,9815.64453125,0.0,0.06000000000000005,0.0,Generic GPU,110.42,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.11042,idle,0.2207171666666667,99.77928283333334,0.22071716666666666,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:21:03.361Z,22.3,10.0,9771.81640625,0.0,0.3799999999999999,0.0,Generic GPU,111.78,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.11178,idle,0.2225801666666667,99.77741983333334,0.22258016666666672,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:23:10.825Z,19.39,10.0,9713.875,0.0,-4.440892098500626e-16,0.0,Generic GPU,108.33,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10833,idle,0.22621666666666668,99.77378333333333,0.22621666666666668,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:24:14.729Z,17.36,10.0,9720.546875,0.0,-4.440892098500626e-16,0.0,Generic GPU,106.1,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.1061,idle,0.22798500000000002,99.772015,0.22798500000000005,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:27:24.669Z,23.38,10.0,9721.5390625,0.0,0.1200000000000001,0.0,Generic GPU,112.78,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.11278,idle,0.23170200000000002,99.768298,0.23170200000000005,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:29:29.565Z,20.3,10.0,9686.20703125,0.0,0.020000000000000018,0.0,Generic GPU,109.23,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10923000000000001,idle,0.23352250000000002,99.7664775,0.23352250000000002,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:31:37.400Z,18.16,10.0,9730.86328125,0.0,-4.440892098500626e-16,0.0,Generic GPU,107.03,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10703,idle,0.23712300000000003,99.762877,0.23712300000000003,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:32:41.280Z,21.14,10.0,9646.88671875,0.0,0.1499999999999999,0.0,Generic GPU,110.02000000000001,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.11002,idle,0.2389566666666667,99.76104333333333,0.23895666666666673,normal,,False,GPU model unknown and replaced with generic placeholder
2025-10-16T02:34:49.587Z,18.83,10.0,9695.99609375,0.0,0.06999999999999984,0.0,Generic GPU,107.64,233497587702774,ckklab,v1.4.0,Windows,10.0.26100,"Taichung, Taiwan","Intel64 Family 6 Model 158 Stepping 10, GenuineIntel",6,17015902208,1,3,AMD64,64bit,False,0.10764,idle,0.24254900000000004,99.757451,0.24254900000000007,normal,,False,GPU model unknown and replaced with generic placeholder
